pair_id,file1,start1,end1,file2,start2,end2,is_first_occurrence,pair_hash
127,/app/Repos/pandas/pandas/tools/plotting.py,1233,1247,/app/Repos/pandas/pandas/tools/plotting.py,1464,1481,True,3641c8c1b09e647d9ce5fb1e34058bbf
128,/app/Repos/pandas/pandas/tools/plotting.py,1340,1348,/app/Repos/pandas/pandas/tools/plotting.py,1493,1520,True,f81a0b45df8d79ffdd44d5ecaa0e9394
129,/app/Repos/pandas/pandas/core/categorical.py,158,171,/app/Repos/pandas/pandas/core/format.py,80,108,True,7f49ba3c1385dccc3e239ee37d02c3f9
130,/app/Repos/pandas/pandas/core/format.py,71,80,/app/Repos/pandas/pandas/core/format.py,136,150,True,74b4ee810a957b7d5bbbc6534d3e57dd
131,/app/Repos/pandas/pandas/core/format.py,426,514,/app/Repos/pandas/pandas/core/format.py,465,505,True,902abfd69bc169014cf41f07c654e7e5
132,/app/Repos/pandas/pandas/tools/plotting.py,2597,2606,/app/Repos/pandas/pandas/tseries/plotting.py,222,234,True,bdf898d1dc705a2b33e5c6d2936fb64a
133,/app/Repos/pandas/pandas/core/ops.py,440,460,/app/Repos/pandas/pandas/core/ops.py,440,460,True,0e0f69ceeda5506e8308cd28305f5fdd
134,/app/Repos/pandas/pandas/core/ops.py,727,756,/app/Repos/pandas/pandas/core/ops.py,727,756,True,b216dbf56d534701badb643dacb61c7d
135,/app/Repos/pandas/pandas/core/ops.py,904,920,/app/Repos/pandas/pandas/core/ops.py,904,920,True,4e6ff65fe1682191a020c2826e135574
136,/app/Repos/pandas/pandas/core/categorical.py,178,195,/app/Repos/pandas/pandas/core/series.py,818,842,True,09eff7a3f304a75b2cf17b66800c44b9
137,/app/Repos/pandas/pandas/core/panel.py,606,647,/app/Repos/pandas/pandas/core/series.py,2227,2244,True,3a2bb06fa35fc8ec8ce665e378e2ad1b
138,/app/Repos/pandas/pandas/core/ops.py,931,973,/app/Repos/pandas/pandas/core/ops.py,931,973,True,aa072817ca5fb8dc5a739f45e26dfd5f
139,/app/Repos/pandas/pandas/core/ops.py,933,957,/app/Repos/pandas/pandas/core/ops.py,933,957,True,30321942f2ff9668624fd3f1c83f4865
140,/app/Repos/pandas/bench/bench_merge.py,12,34,/app/Repos/pandas/pandas/tools/tests/test_merge.py,30,41,True,53076a67be0a6a732c4fe454d3df8625
141,/app/Repos/pandas/pandas/core/ops.py,725,801,/app/Repos/pandas/pandas/core/ops.py,725,801,True,d4d561700a71d2f8d0c2d1d7ebe8a796
141,/app/Repos/pandas/pandas/core/ops.py,725,801,/app/Repos/pandas/pandas/core/ops.py,725,801,False,d4d561700a71d2f8d0c2d1d7ebe8a796
